,1_NRAS,2_DNMT3A,2_SF3B1,2_IDH1,3_GATA2,4_KIT,5_NPM1,6_chr6,7_EZH2,9_JAK2,10_chr10,11_WT1,12_KRAS,12_PTPN11,13_FLT3,14_chr14,15_IDH2,16_chr16,17_TP53,17_SRSF2,18_chr18,20_ASXL1,21_RUNX1,21_U2AF1
12481,134,51,184,124,13,120,8,104,0,4,71,155,120,65,370,31,73,23,100,2,68,75,33,75
12482,54,33,76,38,19,49,37,92,56,21,38,64,75,31,147,9,33,47,78,10,19,40,97,69
12483,110,36,199,41,9,98,31,108,84,4,29,80,103,51,227,33,27,56,159,8,42,83,32,94
12484,69,16,59,70,11,78,19,72,13,6,69,116,85,52,166,26,49,35,120,0,24,49,57,25
12485,200,37,320,183,17,44,15,213,185,14,68,133,101,79,450,33,77,60,283,7,19,138,108,208
12486,153,56,137,92,17,86,25,128,37,36,65,77,134,81,149,21,47,67,86,10,16,34,28,95
12487,62,31,119,49,9,89,43,71,91,32,43,111,105,47,178,18,28,34,90,26,17,48,64,69
12488,107,55,101,67,1,59,57,126,115,16,26,127,108,67,164,27,47,54,118,4,47,48,73,143
12489,41,27,146,77,12,65,14,57,93,12,38,43,101,57,202,29,49,37,117,2,13,46,55,58
12490,121,36,209,80,22,67,31,141,109,47,54,78,100,73,300,25,73,25,194,4,8,73,26,81
12491,91,28,149,55,11,76,46,131,105,41,35,93,108,55,240,25,38,35,128,4,40,73,49,117
12492,126,45,194,107,28,105,39,122,89,4,43,78,83,93,258,35,39,41,158,0,43,74,81,118
12493,82,36,83,49,8,44,59,69,67,6,45,123,70,38,87,23,30,53,73,14,15,32,42,89
12494,134,61,105,80,15,105,51,135,112,32,54,137,82,49,230,23,44,66,123,20,44,67,97,100
12495,97,55,207,82,20,132,68,130,139,15,88,211,18,54,207,24,63,57,188,12,45,95,183,141
12496,106,83,161,77,22,206,44,100,101,59,84,134,151,61,333,26,81,96,169,0,43,61,150,187
12497,82,14,121,57,4,42,26,66,57,6,61,90,69,39,157,18,31,40,78,0,16,24,32,69
12498,27,13,48,14,7,42,0,33,29,10,20,43,31,17,73,9,18,12,39,6,14,37,35,26
12499,70,12,83,54,8,45,34,64,62,20,39,67,61,7,135,14,23,20,43,2,18,54,46,54
12500,58,20,96,38,5,45,31,53,62,20,38,84,42,29,138,14,25,41,51,8,7,23,52,74
12501,58,30,191,77,15,65,27,104,95,31,67,56,76,50,262,17,60,56,135,2,24,94,96,140
12502,83,31,95,39,6,63,26,70,62,22,59,104,59,46,190,20,44,38,114,12,23,39,71,93
12503,70,38,140,57,14,80,73,92,82,43,54,108,94,46,219,24,54,40,134,6,30,62,73,58
12504,32,6,110,54,11,19,1,42,56,2,14,34,31,27,187,10,37,13,197,0,8,42,18,79
12505,74,25,96,43,5,39,52,54,50,21,31,95,65,48,163,17,14,48,46,2,19,31,28,68
12506,68,13,120,44,13,59,8,55,42,11,34,44,106,55,190,10,43,22,113,0,24,43,57,104
12507,116,41,278,78,36,97,24,256,109,47,95,233,78,106,692,53,71,156,474,0,22,153,181,295
12508,15,15,12,50,9,3,36,85,51,0,38,72,70,58,179,17,38,61,91,6,10,32,15,46
12509,211,5,130,104,27,124,129,180,73,24,90,244,135,117,408,49,56,146,215,16,53,115,219,175
12510,63,15,69,32,4,36,53,38,34,13,34,33,19,14,99,18,3,38,52,4,12,23,16,44
12511,93,22,85,39,9,63,47,59,83,25,35,100,75,46,180,17,18,37,73,10,24,47,41,6
12512,214,94,276,140,34,192,168,224,204,91,151,228,193,121,412,41,85,153,264,43,66,126,143,163
12513,133,45,222,86,13,136,114,115,134,56,78,183,144,61,348,42,42,94,169,24,49,56,72,72
12514,17,27,79,59,1,49,93,59,64,19,32,113,62,33,114,8,18,67,65,0,21,38,74,61
12515,71,29,110,29,13,55,48,118,71,26,49,79,100,32,179,20,27,58,109,10,32,63,64,68
12516,111,16,330,93,11,185,38,166,145,66,72,126,146,51,486,33,67,91,272,1,58,101,159,129
12517,44,37,92,60,21,89,43,97,79,36,57,94,105,51,201,24,36,74,99,14,36,54,68,103
12518,41,22,247,87,18,33,17,86,93,3,9,169,41,65,216,8,38,22,131,4,5,49,30,109
12519,244,40,545,169,21,114,30,144,185,12,44,303,149,141,686,2,103,60,292,8,60,89,131,280
12520,72,27,82,26,6,62,40,58,30,10,31,94,34,25,117,2,20,45,52,10,14,29,37,56
12521,93,13,184,74,12,68,18,123,94,9,57,105,92,13,225,23,31,43,199,2,22,72,84,80
12522,83,23,115,61,10,58,8,61,77,5,42,85,68,45,187,21,39,59,103,0,18,42,56,58
12523,71,24,203,87,12,121,80,94,129,37,58,121,111,67,304,19,57,111,156,4,23,67,63,104
12524,248,97,387,197,41,183,45,363,285,60,94,301,279,143,474,57,138,233,470,6,56,165,239,250
12525,45,28,59,27,3,76,43,76,77,15,38,75,84,35,172,25,39,48,85,0,4,36,35,77
12526,123,60,224,69,26,98,16,106,136,29,52,156,120,69,320,40,58,104,184,2,29,89,33,118
12527,88,15,175,36,7,20,7,101,59,1,23,67,50,61,247,31,31,77,278,0,12,73,3,142
12528,112,45,155,69,15,88,5,70,18,22,42,104,86,61,303,20,48,81,115,2,24,70,36,61
12529,223,92,170,111,12,134,142,250,322,13,77,147,236,127,562,17,119,171,319,18,101,144,67,185
12530,100,45,95,38,9,48,78,93,72,10,35,97,117,39,114,24,36,50,58,2,23,50,28,72
12531,38,22,127,10,10,18,4,41,71,0,23,64,52,25,195,0,38,18,113,0,18,52,20,83
12532,80,17,87,61,0,7,41,98,134,19,49,112,115,41,337,23,54,56,200,6,32,68,54,102
12533,56,8,143,74,18,26,2,74,97,0,12,70,32,9,295,10,65,32,177,6,13,109,1,67
12534,42,28,48,64,0,33,44,103,40,6,34,33,30,58,235,25,16,29,148,2,50,23,82,10
12535,164,64,263,83,34,87,47,144,139,65,62,121,129,155,344,29,47,80,265,4,74,146,222,209
12536,235,63,439,235,50,130,36,234,249,48,98,171,254,180,686,35,133,96,360,6,61,230,198,326
12537,97,24,151,99,14,38,15,128,58,11,52,51,82,48,244,19,26,29,132,4,16,54,93,91
12538,80,6,210,25,5,21,5,67,39,4,20,36,16,21,130,9,18,14,273,0,6,41,30,49
12539,200,27,202,35,17,107,175,148,169,80,84,120,184,91,367,53,88,122,226,0,36,106,91,155
12540,163,18,373,199,1,36,20,107,72,3,24,69,83,72,397,23,62,15,287,0,14,51,17,168
12541,83,29,84,58,10,60,104,83,82,18,64,115,50,56,162,24,26,46,96,2,29,58,54,64
12542,78,19,112,85,15,48,4,97,75,10,41,82,52,41,242,22,24,15,108,14,20,43,48,92
12543,288,76,271,154,42,178,117,143,209,57,125,251,185,190,508,76,126,122,378,28,75,146,255,199
12544,0,34,0,76,0,47,54,110,70,27,42,83,72,45,182,0,53,67,127,22,54,0,119,0
12545,217,54,321,95,38,119,39,118,167,36,51,196,177,102,335,35,121,77,310,18,51,167,141,185
12546,78,38,98,59,11,43,58,60,72,46,43,105,98,51,250,23,48,64,113,16,17,66,68,54
12547,110,30,161,62,27,73,61,63,91,31,34,137,120,57,185,17,67,34,119,14,27,85,114,129
12548,147,44,167,87,17,40,49,136,133,16,72,136,114,88,215,36,21,72,148,6,50,93,132,111
12549,60,12,137,70,14,74,6,140,52,7,55,35,55,36,38,4,41,17,186,0,20,23,97,108
12550,49,22,129,73,18,64,4,106,64,8,37,78,110,54,207,19,15,47,102,8,12,82,33,67
12551,133,20,184,63,23,127,123,165,174,36,50,166,138,69,253,30,33,75,182,4,28,87,116,79
12552,41,17,146,57,6,43,4,45,25,3,24,43,24,34,172,11,21,14,222,1,4,27,49,116
12553,85,20,171,44,25,48,60,88,93,9,39,72,99,55,206,19,44,41,154,5,15,49,44,81
12554,65,8,112,39,15,69,4,89,69,4,51,20,34,49,233,22,27,22,108,2,22,62,101,104
12555,133,38,311,50,31,57,70,105,109,42,45,111,83,107,216,26,84,55,229,16,31,147,109,165
12556,71,10,264,110,5,17,2,87,75,15,43,49,54,38,281,15,44,13,188,0,12,63,16,118
12557,108,37,189,74,20,99,20,130,7,12,49,79,75,76,93,41,60,69,207,12,41,82,81,74
12558,123,44,489,113,26,104,12,194,232,32,52,129,124,119,614,31,89,45,190,17,25,69,99,207
12559,321,102,300,178,49,172,122,214,185,60,146,283,290,152,526,68,99,157,347,30,93,170,182,256
12560,125,41,120,49,9,65,22,100,111,16,42,87,91,39,223,20,39,48,153,2,14,57,83,73
12561,118,32,123,62,26,89,73,105,120,68,59,142,114,57,225,16,56,66,142,22,41,77,111,81
12562,87,41,146,71,12,96,70,73,114,58,35,92,89,38,232,0,9,75,88,20,24,67,68,78
12563,74,28,70,49,0,48,13,47,46,16,24,81,78,31,156,12,18,39,87,2,20,54,68,22
12564,72,21,135,51,13,57,4,40,48,5,47,80,51,57,193,9,31,30,100,6,17,75,28,96
12565,60,16,91,56,11,56,12,46,37,2,25,48,32,57,184,8,20,20,79,6,20,42,17,85
12566,153,53,124,68,25,5,87,136,97,13,60,185,116,95,274,47,59,104,129,20,45,44,96,116
12567,25,23,165,49,11,38,26,39,40,1,33,54,50,29,155,24,32,26,74,0,10,19,20,67
12568,120,15,116,66,12,44,9,90,36,6,19,77,48,56,227,29,21,27,156,0,10,35,52,86
12569,85,35,119,63,19,39,37,59,68,16,40,80,103,23,157,22,19,80,92,2,15,46,98,56
12570,99,37,124,63,10,95,93,124,133,20,66,130,143,45,275,20,64,54,134,14,14,58,79,64
12571,68,44,178,99,12,118,120,124,92,36,67,127,131,60,267,13,48,77,140,20,49,75,99,82
12572,81,23,89,58,16,79,86,54,92,16,59,126,63,46,170,4,65,68,134,10,34,63,99,75
12573,98,45,347,5,31,136,14,187,152,44,64,153,137,68,263,32,46,84,182,18,26,72,117,139
12574,74,17,60,31,11,47,34,70,75,23,32,77,79,45,142,15,15,48,84,6,30,42,36,72
12575,148,28,321,152,20,87,22,115,97,33,69,99,131,122,413,23,77,23,262,12,44,105,166,216
12576,119,38,432,129,1,73,11,153,110,14,55,63,87,58,379,25,86,49,383,2,29,113,45,177
12577,90,19,155,72,13,62,6,94,30,3,5,59,83,51,156,0,40,25,154,0,32,51,44,91
12578,272,64,320,148,38,188,155,259,239,64,127,186,229,146,491,54,86,140,174,10,76,154,221,218
12579,206,77,215,99,24,88,157,121,195,20,67,197,173,144,437,43,83,85,282,23,36,111,231,139
12580,117,31,205,91,22,106,45,128,122,14,58,120,152,83,173,26,60,71,148,6,31,98,160,92
12581,118,19,178,90,7,120,28,165,139,52,103,75,117,21,343,28,61,43,285,2,32,89,93,139
12582,137,34,294,105,24,134,27,123,116,5,82,168,100,83,346,30,66,56,300,4,39,95,104,158
12583,97,11,294,94,7,71,3,54,112,17,50,95,83,43,211,9,44,30,240,2,22,73,107,143
12584,83,15,140,90,14,50,18,137,85,28,62,33,147,47,171,9,53,50,151,10,16,58,92,59
12585,106,40,94,74,17,95,63,87,119,42,41,113,45,48,234,18,35,109,127,12,34,31,61,69
12586,61,22,155,60,19,44,110,110,107,43,71,158,107,53,217,31,48,111,92,6,31,52,126,62
12587,66,21,86,63,6,58,13,104,63,2,54,68,76,50,196,26,26,70,114,2,23,69,74,79
12588,91,20,135,76,8,97,11,83,97,19,30,120,76,62,244,32,58,72,115,10,26,63,65,63
12589,76,27,92,68,6,33,69,77,71,13,35,100,73,52,82,23,24,52,93,8,22,39,19,51
12590,46,24,95,60,5,26,53,51,77,12,46,61,92,45,137,1,38,36,89,5,33,36,20,68
12591,68,25,63,42,5,16,25,38,67,19,23,59,38,33,115,0,34,37,70,2,14,16,25,68
12592,115,33,106,6,9,107,59,96,121,16,42,113,67,24,203,34,29,51,89,14,30,25,93,59
12593,251,82,314,145,26,73,126,205,199,33,64,234,291,158,475,64,99,148,268,32,66,132,251,259
12594,105,30,120,76,20,73,41,71,80,21,38,95,72,53,190,42,42,50,129,4,29,62,29,123
12595,70,30,62,33,14,34,46,63,74,0,31,82,92,47,124,22,22,56,98,10,7,45,38,69
12596,106,34,138,80,8,61,77,100,110,38,71,95,120,73,167,2,67,53,176,20,17,76,74,80
12597,80,39,99,61,19,78,70,80,99,22,53,82,84,50,193,6,31,57,104,2,17,55,37,86
12598,123,28,390,158,17,45,8,192,69,21,75,75,66,106,309,23,34,37,409,14,41,138,131,188
12599,114,45,169,74,28,88,53,125,135,68,72,168,171,87,318,31,80,95,170,4,40,62,118,117
12600,102,27,152,81,17,106,15,128,89,12,76,100,119,70,286,22,49,56,131,6,29,65,80,120
12601,130,50,432,168,26,86,15,121,202,12,45,124,103,108,467,14,98,50,459,6,20,118,127,212
12602,233,63,129,137,34,56,26,203,184,10,62,225,232,91,385,60,55,59,226,2,55,102,67,124
12603,183,45,283,36,47,74,17,134,79,2,73,93,177,34,240,30,51,55,255,10,29,57,117,197
12604,114,11,110,65,9,36,70,79,46,7,59,93,46,44,176,23,40,57,118,4,30,48,70,30
12605,130,51,146,56,14,83,87,99,128,4,74,146,127,78,276,28,78,93,153,16,39,83,96,110
12606,237,70,260,129,15,125,41,194,231,13,51,228,227,84,436,29,63,112,301,26,53,153,69,191
12607,42,19,70,40,6,45,34,39,74,16,30,63,62,32,132,14,16,44,66,6,14,28,44,58
12608,161,27,377,121,4,46,24,138,149,10,39,113,89,67,280,38,70,51,374,8,27,91,85,185
12609,103,34,118,62,15,81,59,70,42,36,42,94,97,57,214,15,46,67,129,16,14,48,10,96
12610,166,73,244,65,33,160,56,149,193,61,109,188,189,88,356,50,66,114,202,8,40,133,215,56
12611,58,7,206,87,9,70,6,108,41,1,33,36,13,45,174,0,11,23,212,0,13,38,23,107
12612,124,38,191,77,15,67,79,100,143,20,65,185,73,67,230,7,62,110,178,14,63,87,111,99
12613,100,46,227,86,10,111,39,165,150,57,63,145,127,58,265,26,47,57,171,0,41,66,90,118
12614,89,38,36,63,12,74,37,62,82,27,28,65,112,30,167,24,27,63,115,2,15,39,54,50
12615,105,29,138,21,17,63,77,58,98,12,46,44,115,23,158,22,44,36,113,4,19,43,46,56
12616,310,154,486,91,34,120,77,315,345,22,71,275,257,98,863,58,127,182,544,34,70,206,186,86
12617,82,20,123,38,12,34,28,53,49,17,32,97,121,38,0,25,37,59,99,6,26,43,67,82
12618,138,29,71,78,17,98,48,112,130,5,39,76,97,60,184,27,64,49,165,10,28,83,46,88
12619,82,40,127,69,18,25,6,107,64,14,35,85,65,37,180,24,34,45,115,10,25,57,62,42
12620,72,32,78,29,7,69,52,65,99,8,20,98,77,55,148,9,32,70,83,2,24,39,51,51
12621,111,22,140,69,10,86,26,103,100,15,25,116,117,38,230,22,33,81,138,11,34,15,26,88
12622,108,48,108,52,17,84,62,53,116,17,27,113,22,81,275,6,33,62,156,14,31,73,90,64
12623,76,28,92,40,11,24,12,41,73,0,20,1,56,35,191,17,20,75,118,0,15,30,35,54
12624,163,75,302,102,23,148,29,196,177,10,101,174,135,59,478,24,70,99,263,0,12,138,147,191
12625,116,34,167,50,8,59,19,107,112,28,71,141,122,55,212,34,54,55,151,10,29,55,83,113
12626,79,27,101,19,11,72,52,59,55,0,25,66,64,41,119,7,28,59,80,0,26,21,36,52
12627,69,9,166,56,13,64,5,35,38,2,22,46,56,26,221,13,33,19,177,4,10,43,48,76
12628,91,52,149,58,10,86,51,92,55,0,47,112,90,71,200,11,47,66,149,2,28,50,33,97
12629,111,30,101,57,17,44,75,65,119,21,28,114,85,57,125,23,52,40,79,2,16,59,48,72
12630,249,43,481,108,10,101,58,168,136,63,107,157,234,62,334,31,98,76,212,6,47,124,89,183
12631,101,36,161,76,29,133,95,58,128,26,33,153,115,64,272,12,52,100,128,0,34,93,119,118
12632,70,24,284,80,8,80,6,124,93,4,38,111,73,45,270,2,57,23,182,2,16,90,70,107
12633,67,22,100,44,9,44,68,86,38,22,34,102,54,55,180,28,40,51,95,12,19,39,59,62
12634,111,29,270,98,3,94,27,144,100,18,67,120,104,52,283,28,57,116,273,0,39,83,49,125
12635,44,4,111,46,6,35,0,49,54,0,15,40,36,19,113,10,29,13,83,6,3,29,29,39
12636,117,56,258,119,30,120,35,164,149,27,92,165,164,138,378,36,85,114,227,14,56,105,198,174
12637,220,83,191,109,44,232,149,265,95,51,86,263,222,100,562,67,106,186,346,4,39,133,200,231
12638,44,6,74,31,9,51,11,41,44,8,36,56,44,22,117,8,15,26,66,0,11,38,41,81
12639,54,8,101,48,0,49,1,63,48,2,25,56,60,30,145,18,13,22,85,0,21,38,50,31
12640,27,12,74,57,3,32,7,66,38,7,16,37,37,34,148,7,32,14,61,4,13,42,51,71
12641,84,19,112,30,7,28,23,42,83,6,9,36,92,65,177,2,20,14,107,2,17,57,55,69
12642,93,34,106,60,0,50,41,81,123,19,38,64,111,36,196,39,38,40,98,8,16,77,51,102
12643,210,52,391,197,59,170,40,188,247,40,80,184,131,122,531,64,165,90,310,20,66,190,69,241
12644,97,17,189,47,12,45,33,97,56,7,21,62,31,28,241,13,45,19,188,4,11,71,16,111
12645,89,27,77,48,8,56,83,78,95,42,48,77,100,56,183,26,39,49,96,6,27,62,55,66
12646,103,35,221,57,9,39,38,81,43,11,47,82,24,51,223,20,25,42,93,12,28,60,24,84
12647,75,22,145,60,9,52,19,63,72,7,38,74,104,27,184,10,22,15,159,0,17,80,29,93
12648,68,42,135,72,18,56,15,73,35,12,23,91,1,57,191,23,56,55,231,6,31,54,19,89
12649,62,28,159,87,9,78,22,86,68,3,61,63,93,73,320,18,52,26,204,6,43,47,72,64
12650,86,18,56,77,14,40,11,70,44,4,69,48,64,63,170,19,12,32,162,0,26,30,89,99
12651,86,13,108,68,4,25,9,86,88,10,21,89,36,48,84,8,36,10,124,2,9,66,36,71
12652,98,24,98,68,18,78,62,74,93,13,34,100,102,62,208,27,48,47,105,17,33,54,71,59
12653,84,22,85,52,1,40,1,100,8,4,39,56,87,54,173,28,25,37,98,2,16,70,32,108
12654,123,44,117,65,16,93,26,71,131,24,53,145,101,67,233,25,39,72,125,14,44,59,35,78
12655,52,50,214,46,14,109,18,74,75,13,38,127,30,42,260,29,58,66,252,2,27,80,98,122
12656,80,27,89,52,6,65,48,89,67,0,25,103,52,46,159,23,25,30,74,20,25,27,29,43
12657,77,29,60,48,13,88,48,83,74,12,32,123,18,45,250,27,56,50,132,4,22,55,29,78
12658,71,7,138,25,12,68,29,58,65,6,34,35,63,59,171,13,6,19,147,0,9,53,69,58
12659,61,10,140,54,11,42,55,103,74,5,40,143,4,49,233,9,38,30,90,12,29,55,59,78
12660,87,43,224,90,22,114,26,67,79,24,41,123,69,38,184,36,38,35,100,0,15,0,4,0
12661,281,94,543,209,46,253,68,329,272,21,140,216,171,103,509,50,67,224,562,6,68,136,176,261
12662,69,0,220,34,1,31,8,34,42,5,42,63,16,15,261,6,44,33,134,2,20,16,67,90
12663,93,7,280,87,17,63,11,77,32,3,36,45,59,33,217,31,30,62,139,0,25,45,62,115
12664,191,69,223,105,21,138,128,178,206,22,66,225,184,68,398,49,32,96,236,53,39,94,240,105
12665,105,19,239,99,26,106,53,107,139,16,72,145,117,49,320,39,57,111,124,6,34,74,154,97
12666,131,59,148,73,22,78,9,109,110,44,74,81,119,66,280,32,74,76,139,12,25,96,25,105
12667,105,103,256,132,31,218,105,152,168,37,86,264,229,144,557,27,83,81,268,22,58,178,286,178
12668,100,20,195,108,6,75,9,104,82,2,62,104,46,45,264,18,32,40,168,4,25,59,68,140
12669,85,11,172,76,29,65,14,134,63,18,56,85,56,62,275,29,49,31,230,4,8,80,57,90
12670,177,70,290,112,40,292,167,185,156,17,139,310,298,139,592,71,109,199,361,46,71,97,339,259
12671,66,16,124,65,19,48,2,51,94,6,35,54,38,32,217,12,38,15,111,4,9,58,17,90
12672,67,29,106,52,11,58,50,49,31,26,35,95,47,64,95,19,26,42,74,2,21,39,48,57
12673,58,19,80,37,10,37,24,62,27,1,32,65,50,44,105,2,11,11,82,4,12,28,20,44
12674,128,11,190,109,17,44,9,89,122,15,29,87,73,52,246,10,73,26,152,2,12,93,81,132
12675,188,9,503,80,16,81,6,238,66,21,70,97,97,106,344,0,50,69,215,0,31,98,175,149
12676,85,36,177,80,9,87,72,87,72,11,31,123,127,72,286,1,30,67,151,2,31,45,19,109
12677,91,33,145,58,15,85,31,93,72,19,41,94,110,55,244,32,41,45,146,4,25,52,66,100
12678,110,18,116,34,10,62,40,65,62,15,42,79,75,48,210,16,34,28,112,4,24,34,33,98
12679,108,19,238,18,6,60,17,82,53,1,24,24,47,29,235,29,48,15,190,1,7,77,18,75
12680,160,79,342,116,27,157,126,202,240,28,116,251,214,159,489,70,106,112,358,2,72,96,136,99
12681,111,38,195,63,15,123,30,93,80,33,61,120,154,65,176,24,54,69,135,0,28,67,57,113
12682,107,44,174,86,9,96,88,106,121,22,57,152,116,50,255,30,36,58,145,2,36,77,149,101
12683,37,32,198,36,21,88,37,91,135,53,50,175,60,92,213,1,52,63,193,6,54,82,92,132
12684,197,64,281,123,8,142,48,198,105,37,100,176,177,108,455,62,85,83,239,6,65,166,205,169
12685,93,44,137,20,12,131,29,92,83,14,48,120,68,69,230,23,40,40,64,0,19,31,91,118
12686,67,28,75,37,6,32,14,56,43,25,38,74,60,50,142,21,20,33,83,0,12,32,31,49
12687,71,13,99,46,17,25,2,66,58,6,30,51,29,39,107,9,45,17,139,5,6,57,25,98
12688,90,50,247,53,25,85,112,81,141,52,56,108,121,85,212,25,92,59,191,14,39,126,172,101
12689,100,24,186,43,10,83,71,100,72,30,38,92,87,66,294,28,10,51,147,20,35,47,57,71
12690,291,115,466,180,71,181,56,240,306,172,123,375,334,76,741,48,188,92,437,4,70,219,178,262
12691,54,38,304,62,4,78,7,76,74,6,63,78,66,48,262,18,51,38,278,2,15,45,54,96
12692,52,36,193,77,11,26,6,69,110,0,27,72,19,49,330,8,52,25,350,0,7,72,9,120
12693,65,24,98,26,11,53,24,52,68,22,42,62,81,32,144,15,27,51,88,2,19,41,57,59
12694,69,28,127,43,17,79,45,67,74,25,62,121,63,27,145,16,41,50,74,10,26,77,38,66
12695,59,44,119,46,0,70,47,45,92,7,32,105,78,38,173,18,32,51,98,4,32,47,59,83
12696,144,33,208,129,21,112,92,141,145,50,114,165,213,95,380,39,70,53,123,10,42,112,180,136
12697,80,19,75,31,11,52,54,48,37,10,35,63,28,36,122,17,18,48,58,12,9,38,55,39
12698,88,22,204,64,18,101,20,101,60,14,57,82,115,43,245,38,40,58,214,14,31,54,27,61
12699,102,27,108,86,15,43,20,93,12,1,30,52,78,54,200,21,35,38,118,0,20,49,55,105
12700,137,54,174,128,34,109,47,129,125,10,30,77,139,80,319,33,58,83,170,4,30,70,96,62
12701,120,31,200,97,14,119,43,170,107,37,42,130,139,101,327,39,66,46,214,2,22,93,73,151
12702,200,94,349,160,45,217,43,307,179,27,87,174,230,152,589,43,136,84,399,10,31,101,105,157
12703,100,1,107,87,25,71,44,47,74,23,22,98,34,28,263,25,68,57,78,0,17,81,52,95
12704,91,16,273,51,7,28,51,120,116,16,18,65,44,44,248,9,42,32,214,0,16,67,27,86
12705,88,18,434,76,33,75,5,146,70,16,58,72,91,60,289,15,36,35,287,4,20,105,55,147
12706,311,93,483,246,49,267,48,308,272,103,181,286,351,239,777,51,114,80,384,8,85,260,399,313
12707,33,15,61,13,4,30,31,21,43,10,15,43,50,29,66,4,25,16,50,14,8,21,49,35
12708,58,9,150,60,11,27,3,89,73,8,22,61,57,39,278,23,50,27,237,2,7,72,43,87
12709,76,51,159,90,15,88,17,98,108,6,32,100,74,70,277,30,61,51,102,3,41,1,26,92
12710,17,21,113,63,11,61,26,114,34,12,33,85,108,37,229,24,39,30,162,16,23,54,35,85
12711,79,28,156,86,11,78,25,87,63,29,59,106,106,71,274,29,48,45,253,0,33,81,72,122
12712,145,54,172,94,11,87,13,92,90,14,40,67,70,22,274,36,54,54,103,18,23,64,57,111
12713,100,30,105,37,16,82,69,91,100,22,51,91,78,36,156,20,43,54,96,10,25,56,55,47
12714,109,52,115,63,23,55,35,117,33,36,3,76,100,69,176,30,29,49,198,9,28,89,63,63
12715,75,19,120,46,13,52,34,119,73,4,47,56,75,53,288,15,47,46,131,0,21,67,120,88
12716,234,57,281,152,38,122,46,159,250,59,84,249,245,109,486,41,124,151,337,20,55,76,87,252
12717,70,10,131,68,11,65,6,88,49,4,32,59,97,32,180,15,33,22,98,2,7,49,96,86
12718,68,27,241,80,13,88,17,145,88,24,56,64,79,38,224,32,40,32,205,4,28,61,115,127
12719,64,44,88,62,15,42,6,91,56,7,22,91,50,65,177,14,39,45,182,10,26,69,26,56
12720,74,36,68,67,0,59,42,46,86,11,29,82,107,59,167,18,22,33,101,0,24,79,68,84
12721,66,30,223,94,13,35,12,91,90,5,26,62,115,60,269,40,38,31,167,2,34,86,104,99
12722,81,38,117,44,17,91,56,74,114,14,29,97,72,53,182,19,50,52,116,0,24,38,64,43
12723,110,59,116,83,25,129,97,126,113,24,72,169,132,71,319,25,53,102,134,21,28,103,144,83
12724,67,14,247,53,4,57,9,115,40,9,51,74,63,64,210,27,21,10,265,2,23,52,58,153
12725,58,10,67,64,19,61,33,48,76,11,27,85,56,40,154,9,31,25,88,2,6,44,46,71
12726,38,11,64,13,13,47,9,74,42,8,24,33,34,24,89,3,25,23,61,0,11,23,61,26
12727,50,20,7,56,6,60,10,56,40,6,8,49,20,19,182,16,31,30,151,0,11,47,9,39
12728,116,66,186,117,18,99,6,66,105,4,27,111,77,44,261,4,62,37,80,0,10,40,16,58
12729,95,35,103,65,27,35,12,108,96,12,46,59,97,13,208,13,39,18,176,16,25,67,27,96
12730,87,47,145,54,8,91,58,87,108,34,60,150,114,63,225,31,47,69,129,6,28,72,89,91
12731,76,48,141,62,19,45,0,73,112,23,56,96,103,79,277,16,44,33,258,8,0,64,68,50
12732,77,31,101,57,20,61,26,118,102,33,48,99,94,54,218,21,15,52,92,6,26,55,79,100
12733,353,123,412,184,39,219,74,226,294,44,121,321,244,117,659,59,164,217,357,50,101,138,194,260
12734,67,35,184,105,13,62,13,116,70,41,43,75,78,73,319,18,60,25,261,2,15,148,59,190
12735,68,24,81,39,2,49,66,66,57,0,47,86,74,43,127,19,35,49,92,4,8,45,54,77
12736,89,36,78,48,8,87,53,96,83,8,38,95,105,52,161,6,50,63,103,12,21,46,35,59
12737,60,12,208,83,18,131,2,103,80,0,31,46,105,27,371,30,24,41,243,16,0,65,65,109
12738,223,63,655,233,34,139,56,351,108,21,112,161,196,105,674,103,124,36,604,4,34,108,244,284
12739,113,70,451,216,33,206,17,286,182,22,146,148,125,126,535,50,154,115,452,17,69,68,98,261
12740,125,28,417,179,46,69,5,168,134,5,106,80,94,25,589,45,76,68,430,12,22,151,81,257
12741,165,47,238,95,15,134,114,170,197,37,93,199,202,69,382,27,72,96,156,22,46,53,89,120
12742,194,52,172,79,22,92,8,142,128,8,71,111,155,82,396,37,78,64,231,2,24,79,97,163
12743,158,55,165,72,23,121,68,134,119,10,59,172,120,28,264,15,43,51,121,12,46,56,58,117
12744,112,29,70,62,14,38,27,63,92,15,18,93,80,29,127,26,20,37,117,8,29,37,51,89
12745,73,10,160,73,23,28,1,56,80,8,43,73,47,40,249,15,35,18,251,0,17,63,59,45
12746,182,91,255,97,23,180,149,189,191,54,147,223,234,131,402,66,115,153,257,28,54,128,168,211
12747,150,27,319,93,9,64,29,121,118,15,33,95,75,44,314,8,43,30,233,0,13,88,84,132
12748,72,9,171,73,2,37,4,43,36,5,30,83,41,46,236,10,14,13,158,0,4,44,46,100
12749,146,9,282,73,26,64,12,92,135,43,67,75,43,61,398,12,16,19,333,2,13,33,92,128
12750,62,32,57,28,10,47,39,34,55,10,21,68,45,17,94,9,21,45,68,10,16,42,48,34
12751,153,64,205,79,21,172,58,142,87,52,55,140,120,72,287,24,52,84,181,2,47,125,165,114
