,1_NRAS,2_DNMT3A,2_SF3B1,2_IDH1,3_GATA2,4_KIT,5_NPM1,6_chr6,7_EZH2,9_JAK2,10_chr10,11_WT1,12_KRAS,12_PTPN11,13_FLT3,14_chr14,15_IDH2,16_chr16,17_TP53,17_SRSF2,18_chr18,20_ASXL1,21_RUNX1,21_U2AF1
13573,31,22,53,16,8,25,12,32,40,12,6,29,44,23,99,5,16,13,52,1,10,44,18,45
13574,63,29,111,54,16,50,20,42,72,10,20,84,46,31,185,20,35,60,48,11,17,51,61,75
13575,50,17,71,46,4,31,3,43,41,2,11,29,37,32,153,12,19,21,65,8,6,42,25,26
13576,30,17,27,29,10,36,19,27,55,16,29,60,68,24,103,11,23,28,54,0,14,18,44,42
13577,46,26,117,41,21,55,21,43,51,25,16,61,61,45,150,12,26,21,121,10,24,43,16,58
13578,127,63,243,100,13,163,50,70,120,16,25,147,79,100,208,31,25,32,226,12,47,29,32,55
13579,47,14,72,35,14,34,12,24,59,9,25,68,43,40,112,16,15,51,58,0,7,25,52,53
13580,63,22,101,23,13,56,16,51,71,20,19,63,77,34,175,0,36,44,100,0,20,24,39,37
13581,30,20,41,41,20,32,2,33,18,1,9,36,28,28,116,11,27,16,90,2,18,34,30,53
13582,61,20,82,50,26,47,20,47,55,4,18,80,20,52,150,13,25,62,89,2,17,22,26,51
13583,59,18,53,24,12,43,25,31,49,6,23,44,30,30,110,13,18,40,67,8,10,43,50,61
13584,96,28,108,58,10,99,37,60,68,7,37,92,117,36,157,23,27,4,75,14,14,42,66,91
13585,49,21,145,46,11,34,11,42,53,20,11,56,43,32,148,12,40,18,103,2,16,40,38,59
13586,109,55,278,99,34,79,3,84,138,1,19,128,123,65,306,22,97,67,114,14,42,97,61,137
13587,62,15,149,65,14,36,2,51,27,9,3,53,63,42,111,19,40,19,131,10,31,38,45,63
13588,69,16,86,34,5,17,6,14,23,4,16,29,21,29,90,3,24,14,49,2,18,22,34,65
13589,28,15,98,26,12,36,1,29,22,1,15,36,34,29,95,10,8,15,57,2,10,26,14,53
13590,54,11,102,61,9,28,3,41,42,11,17,44,42,36,139,7,15,6,68,8,8,29,66,61
13591,92,54,195,67,13,41,10,121,127,17,22,127,109,41,368,29,66,31,185,12,39,79,62,81
13592,128,35,239,63,14,90,11,106,135,4,16,99,76,81,341,8,65,48,162,4,40,70,73,143
13593,35,24,72,35,10,50,52,20,52,7,25,64,53,36,138,16,23,52,66,18,15,37,23,21
13594,49,20,64,43,3,61,13,28,66,8,21,52,17,31,141,20,16,21,80,2,35,22,41,63
13595,52,19,93,29,13,56,13,45,59,9,9,77,31,24,64,11,13,10,121,4,13,33,44,49
13596,192,44,231,96,29,124,92,73,160,14,30,123,163,118,329,31,50,89,178,12,54,77,81,134
13597,71,29,90,61,8,41,26,50,105,17,24,88,82,61,213,19,35,28,117,4,24,43,33,79
13598,48,23,120,35,18,41,5,44,46,3,5,48,35,6,162,24,12,22,124,8,12,37,22,33
13599,44,13,95,34,8,23,1,40,53,1,13,26,33,31,119,0,22,12,121,6,3,42,29,67
13600,54,11,68,23,4,50,32,59,51,11,12,62,74,28,138,15,21,40,63,6,29,25,42,38
13601,53,8,77,27,10,27,8,44,63,5,7,35,45,26,131,16,25,31,73,0,10,37,7,69
13602,41,12,85,25,8,32,10,35,34,3,8,34,46,31,115,8,18,20,91,4,6,29,24,33
13603,65,28,158,53,14,41,15,52,62,4,22,97,68,55,240,9,18,33,143,10,15,50,57,53
13604,75,54,127,81,14,101,111,72,127,33,56,100,174,62,211,48,67,110,136,20,39,60,159,34
13605,95,24,87,37,19,68,25,65,78,18,34,67,59,45,96,15,18,26,118,6,19,51,71,50
13606,131,36,156,78,12,57,15,45,128,14,17,64,66,68,174,19,57,12,157,2,39,59,121,82
13607,134,66,246,117,40,129,36,157,158,51,47,192,153,65,317,41,58,99,248,8,50,31,107,140
13608,81,35,147,59,17,103,29,47,57,14,30,70,99,62,246,18,48,64,106,14,37,55,97,85
13609,61,18,123,38,16,32,16,45,65,4,3,40,78,27,185,26,51,27,116,0,4,41,83,63
13610,46,9,30,21,5,37,11,24,30,3,13,51,42,22,93,16,22,26,42,2,25,19,46,35
13611,99,29,235,75,23,97,78,48,89,58,41,90,125,65,265,12,25,60,199,14,41,75,99,78
13612,63,24,52,21,5,26,33,33,25,0,15,37,47,24,105,12,17,43,68,0,18,21,28,39
13613,63,19,132,25,7,57,17,43,33,8,23,72,59,21,147,16,19,19,108,10,20,45,35,31
13614,44,13,45,16,11,18,13,32,26,3,12,18,40,26,75,9,16,27,41,0,9,13,12,29
13615,113,16,175,20,15,77,28,75,85,11,18,80,101,52,187,25,41,53,139,4,43,52,52,84
13616,80,18,166,65,9,42,3,47,69,10,9,50,41,31,289,15,44,5,149,6,25,58,44,37
13617,40,18,132,65,17,19,2,44,63,6,12,36,28,34,168,9,41,10,124,6,19,79,34,46
13618,40,13,123,29,2,32,4,19,66,2,12,54,57,25,163,15,20,13,111,0,8,45,20,60
13619,75,32,195,39,25,85,5,66,79,28,26,112,104,41,240,25,39,85,147,8,39,66,41,66
13620,67,24,130,61,9,77,4,31,56,1,14,60,77,35,213,9,26,20,145,0,7,56,51,73
13621,58,18,67,34,6,40,8,23,29,24,11,59,43,17,111,12,25,37,74,2,17,24,22,38
13622,83,47,111,43,24,95,40,57,96,43,66,92,106,49,253,13,31,55,116,14,25,65,72,89
13623,78,31,206,48,22,79,7,67,60,16,27,107,108,53,298,26,61,29,196,0,30,53,47,67
13624,58,17,189,22,7,13,2,44,31,9,12,38,20,30,154,11,15,7,139,0,13,55,26,79
13625,93,23,121,88,32,61,1,61,87,10,15,52,78,77,299,25,59,35,137,0,30,37,65,123
13626,35,11,72,29,8,22,4,22,40,1,18,39,41,31,78,12,15,14,47,0,18,25,15,28
13627,0,24,33,27,8,46,0,23,19,11,10,53,30,24,72,10,0,19,57,0,9,43,55,30
13628,77,47,145,45,21,100,40,54,92,51,77,109,128,71,242,21,44,93,146,26,42,63,129,74
13629,93,25,96,55,15,87,46,53,92,44,25,97,91,43,203,23,45,38,108,14,33,61,79,76
13630,43,12,57,30,6,23,1,16,33,3,9,38,35,20,76,5,11,24,40,0,3,21,42,59
13631,73,20,114,58,18,60,7,51,56,14,27,71,60,56,219,19,29,27,111,6,24,59,85,91
13632,77,21,71,27,5,68,29,18,58,4,19,32,37,35,79,18,18,45,84,10,8,0,27,50
13633,45,7,86,26,4,29,4,31,23,8,14,27,30,12,74,8,12,12,96,2,20,22,34,45
13634,50,11,109,41,5,40,11,58,25,16,13,19,45,48,197,0,18,28,44,2,8,43,56,62
13635,148,40,374,122,50,207,65,142,190,26,116,198,258,89,452,58,73,80,293,34,41,161,84,128
13636,44,6,97,42,13,19,7,33,60,23,12,66,45,26,143,8,38,16,79,0,9,37,49,43
13637,60,9,118,68,12,42,14,61,54,5,15,50,51,22,166,14,26,21,110,8,30,31,19,83
13638,59,6,51,30,7,45,13,36,36,7,12,27,48,33,119,7,11,10,80,4,22,28,59,56
13639,30,4,121,44,3,15,4,34,30,67,11,27,94,39,114,9,28,1,226,4,9,39,40,97
13640,43,9,55,26,9,27,3,20,21,9,7,41,32,22,83,12,2,8,75,0,12,19,41,51
13641,201,67,246,120,31,147,56,99,145,31,54,158,195,105,422,49,79,172,224,4,53,106,139,168
13642,75,44,150,60,22,83,40,73,93,56,50,103,117,42,242,22,56,105,161,20,34,66,119,104
13643,96,15,58,49,10,62,70,44,53,9,25,103,75,18,127,21,36,80,64,0,20,49,28,32
13644,80,21,93,33,12,41,6,50,82,3,18,63,78,42,248,5,31,60,104,6,20,61,69,54
13645,52,22,49,19,5,35,10,33,9,6,18,58,67,29,154,11,23,67,95,2,14,22,23,57
13646,73,26,85,47,6,73,18,74,69,24,24,82,110,41,210,22,45,82,121,12,28,42,38,71
13647,75,32,47,28,13,76,27,32,59,21,34,61,63,47,133,16,22,81,72,18,32,47,65,52
13648,32,9,89,33,11,44,5,63,25,11,16,49,53,18,100,7,5,56,86,2,16,35,18,45
13649,116,39,90,43,12,79,30,60,82,8,27,96,93,46,197,23,30,75,89,0,27,54,67,98
13650,112,31,128,92,32,46,25,50,119,26,23,72,114,84,232,37,54,102,140,12,32,86,146,99
13651,30,25,63,37,1,32,10,23,49,2,11,33,41,18,141,8,25,21,54,6,11,22,24,29
13652,138,51,225,91,39,118,75,115,165,81,75,185,146,97,394,44,65,73,185,19,52,105,156,120
13653,137,56,248,126,29,136,46,105,202,69,30,195,201,110,372,30,94,94,198,14,44,143,90,147
13654,25,10,185,45,10,16,3,26,53,0,1,27,22,22,168,1,19,2,143,4,4,54,34,63
13655,49,11,31,16,4,22,11,31,55,1,8,36,26,25,94,14,24,36,33,2,12,23,26,25
13656,121,26,171,88,29,99,38,81,111,20,26,115,135,89,275,32,50,68,175,15,44,71,75,115
13657,75,10,63,28,14,36,31,45,56,14,21,65,48,34,134,10,22,44,59,4,13,36,63,36
13658,67,28,76,46,17,35,10,48,70,5,14,78,74,45,151,11,33,26,86,2,9,24,37,55
13659,51,8,111,44,3,40,8,47,35,4,8,34,44,41,126,18,19,8,78,0,16,45,30,48
13660,33,8,46,29,8,33,11,35,16,4,17,34,41,31,100,8,20,14,44,2,19,24,5,32
13661,98,16,124,48,15,49,26,52,96,5,24,74,63,40,191,11,36,63,93,2,31,16,75,37
13662,63,33,106,46,23,69,39,47,44,26,27,90,69,34,161,17,35,34,101,18,18,44,73,80
13663,38,23,87,35,11,49,38,25,74,33,34,96,64,31,147,17,32,58,78,1,22,45,67,56
13664,36,29,88,50,13,55,35,43,57,28,30,84,67,23,139,15,18,55,77,19,22,44,39,54
13665,71,27,205,53,24,55,6,82,55,14,23,60,51,56,203,21,16,4,212,24,35,52,48,93
13666,124,65,195,108,29,138,56,92,124,35,43,146,137,83,311,31,67,77,191,16,56,96,137,142
13667,56,14,69,48,9,30,4,16,43,0,19,55,23,27,118,7,12,6,66,2,13,17,47,57
13668,57,15,15,28,9,23,13,35,27,10,13,38,47,19,5,9,24,57,33,6,18,19,14,65
13669,46,11,78,17,7,35,41,29,53,12,20,51,53,26,100,2,14,38,43,12,23,31,28,20
13670,53,31,90,45,21,42,33,35,62,34,22,77,65,41,134,17,21,37,71,10,15,31,58,74
13671,178,18,183,144,25,86,6,57,119,7,52,157,45,70,257,20,23,13,126,0,17,40,82,174
13672,32,13,58,30,5,38,7,39,28,15,17,41,46,22,66,13,14,41,42,2,13,23,33,24
13673,65,21,93,37,16,29,38,24,55,9,9,34,53,31,93,6,13,27,65,4,31,37,18,53
13674,51,13,47,21,6,45,33,11,36,4,13,49,54,34,92,11,18,21,43,0,14,11,14,23
13675,55,24,93,57,13,73,50,49,67,35,22,75,82,58,194,30,34,57,95,6,33,46,65,41
13676,73,24,138,27,21,54,23,78,61,18,30,68,86,21,167,24,22,18,120,8,25,57,65,41
13677,40,11,82,23,11,31,41,33,50,27,24,59,36,35,118,21,27,44,120,12,23,15,17,54
13678,41,19,115,48,16,44,20,52,47,30,29,66,70,42,157,11,24,39,105,8,19,43,46,43
13679,43,11,142,45,10,37,7,43,36,10,21,49,47,18,124,11,17,12,155,4,17,29,46,56
13680,46,17,55,27,5,34,24,26,50,18,13,43,69,28,131,13,10,29,39,16,14,19,23,25
13681,43,18,90,42,6,34,18,36,49,10,12,46,53,35,110,10,27,14,86,4,17,44,26,38
13682,64,47,167,70,31,94,98,82,109,34,39,131,118,75,236,26,34,114,158,24,42,81,163,97
13683,58,13,72,49,7,58,14,24,31,4,10,33,56,25,140,11,8,23,49,4,16,9,18,15
13684,62,20,77,33,9,39,3,34,15,4,11,34,52,43,98,10,13,34,65,4,17,39,21,50
13685,100,17,121,59,17,41,8,68,82,15,30,81,72,77,223,24,31,58,129,8,21,71,81,129
13686,124,25,246,126,18,79,42,105,96,11,43,110,171,71,369,11,65,102,252,20,35,27,11,115
13687,255,103,365,199,36,221,150,185,257,70,78,368,220,199,711,55,113,155,370,37,101,139,121,248
13688,67,0,223,60,10,0,78,97,0,83,40,120,33,51,98,0,45,0,107,38,63,0,70,83
13689,110,35,222,88,29,104,13,78,108,22,30,109,85,81,306,24,36,44,149,2,37,68,120,165
13690,73,27,125,55,18,62,8,73,84,31,28,94,90,41,298,23,41,39,194,4,23,48,85,99
13691,54,3,87,60,5,60,34,35,83,4,14,88,96,38,212,22,32,38,126,10,20,45,40,84
13692,91,34,138,47,19,82,20,62,95,12,38,101,119,66,241,16,38,56,134,16,32,69,93,77
13693,147,58,175,69,23,123,47,57,145,34,48,129,136,82,341,40,56,93,166,28,55,80,134,64
13694,36,10,71,26,4,20,9,29,45,5,8,18,33,14,77,4,13,10,59,4,10,20,33,34
13695,28,7,44,21,4,24,26,15,30,15,12,28,41,19,64,6,16,32,41,4,13,28,30,33
13696,41,26,36,35,5,25,16,14,44,6,15,58,24,24,90,10,15,13,57,0,15,29,41,21
13697,34,19,57,34,12,31,19,35,53,6,17,79,42,32,86,7,20,19,51,12,10,29,32,41
13698,52,25,90,49,8,37,10,37,38,8,10,45,54,39,151,23,24,22,86,2,16,16,36,67
13699,39,25,59,11,11,52,41,31,58,31,27,50,57,19,103,13,16,42,57,6,21,23,54,44
13700,27,16,59,21,8,43,24,58,57,12,7,39,47,23,75,1,0,0,50,0,26,25,73,46
13701,82,14,130,51,13,54,18,56,45,22,29,122,61,66,189,18,52,36,95,2,34,19,45,76
13702,50,15,51,18,4,29,20,26,35,5,12,42,32,33,105,13,15,33,42,4,14,32,27,39
13703,63,12,66,31,6,57,10,32,37,13,17,38,22,31,142,9,20,23,92,0,21,25,34,73
13704,45,18,63,33,4,50,39,25,51,17,16,48,55,29,113,10,19,55,58,2,25,53,30,34
13705,75,10,121,52,11,57,20,67,77,18,23,80,59,41,175,23,27,33,67,9,14,55,29,87
13706,76,24,48,60,17,39,28,27,67,31,19,44,37,23,151,14,33,20,82,8,29,36,53,66
13707,218,80,321,128,38,170,53,189,176,73,81,226,204,116,531,70,101,98,250,20,89,140,198,216
13708,64,14,63,22,10,44,6,27,30,3,16,41,36,16,129,9,25,24,66,2,15,21,17,43
13709,133,58,188,111,30,113,62,151,158,87,69,165,189,105,447,40,46,50,271,4,52,141,132,137
13710,35,13,375,100,7,24,5,33,64,25,9,55,41,0,218,5,56,7,155,2,6,46,57,75
13711,29,6,53,24,9,26,6,42,38,5,11,34,46,22,88,2,15,24,89,0,8,12,23,47
13712,26,5,61,19,0,20,1,33,30,2,12,24,30,20,110,3,17,11,57,0,10,23,13,33
13713,14,19,41,19,5,27,9,24,29,7,11,31,41,21,81,4,4,18,39,3,13,29,40,32
13714,31,15,49,43,9,29,34,37,31,3,17,48,56,17,83,12,15,31,39,6,15,13,26,37
13715,56,14,79,45,16,46,39,31,44,0,24,61,76,26,111,19,26,43,73,14,23,42,50,51
13716,41,14,58,17,4,24,19,29,43,7,10,47,58,24,100,8,14,40,55,4,21,24,39,43
13717,132,60,246,112,28,136,41,73,114,31,72,148,152,85,363,35,41,84,223,32,57,108,130,116
13718,5,4,91,36,7,19,9,17,58,0,17,57,26,59,131,33,32,41,66,0,29,24,15,73
13719,68,29,128,45,14,69,37,31,69,43,42,75,67,46,172,17,43,47,99,10,26,65,58,83
13720,80,34,99,52,17,92,75,72,78,44,34,90,101,31,213,19,20,90,108,10,42,53,89,49
13721,51,20,73,43,11,42,10,23,61,11,10,68,50,33,169,12,37,15,90,0,20,39,11,42
13722,57,24,73,23,14,41,6,49,45,14,24,66,46,38,114,13,26,28,99,4,9,39,40,50
13723,74,16,141,10,20,33,4,59,74,6,12,61,76,55,284,21,16,3,156,0,30,75,59,38
13724,53,9,74,9,12,40,6,30,45,11,20,36,40,20,118,7,25,30,70,6,30,14,70,58
13725,11,11,57,1,8,41,16,33,46,5,25,63,29,15,84,10,19,49,65,10,19,21,29,42
13726,56,22,104,4,13,88,24,46,49,18,32,68,64,47,154,20,2,37,78,0,14,28,39,63
13727,70,31,108,16,6,22,13,35,35,26,27,53,69,37,131,7,26,14,113,0,27,24,55,41
13728,34,11,49,4,14,54,1,29,31,2,9,40,30,23,94,7,15,41,43,0,7,40,8,19
13729,79,34,147,71,21,101,25,51,50,48,40,91,125,59,206,27,45,73,139,16,42,52,52,58
13730,63,28,56,38,13,42,37,27,76,4,24,74,45,48,73,17,27,42,65,8,30,28,62,47
13731,128,60,284,105,33,88,21,60,130,53,49,148,93,102,428,29,84,82,264,14,37,110,178,200
13732,57,18,71,20,1,8,7,47,51,7,13,89,65,25,128,17,30,43,72,14,17,32,28,53
13733,49,10,39,21,6,17,13,27,36,3,6,44,32,12,99,6,14,17,42,0,3,17,24,36
13734,83,28,119,63,12,57,8,58,66,8,18,50,75,28,194,9,24,42,85,2,15,47,64,88
13735,46,12,62,26,4,30,8,24,37,11,23,43,30,5,111,6,20,34,56,6,14,32,19,41
13736,112,34,169,82,20,107,41,80,86,35,77,112,96,81,290,38,60,101,138,20,56,66,98,122
13737,75,27,138,48,16,76,16,61,72,7,14,76,29,48,159,22,28,27,114,6,17,44,56,52
13738,167,59,373,98,29,155,51,74,154,5,29,162,181,73,356,47,65,151,296,0,55,56,75,153
13739,88,19,135,50,8,84,17,61,60,18,20,80,77,25,267,14,36,54,99,10,29,59,72,79
13740,113,84,214,87,42,158,133,127,157,37,68,160,129,120,351,42,64,133,170,28,63,110,144,121
13741,66,12,47,29,15,43,23,46,57,5,10,37,52,34,122,11,14,43,61,4,17,31,45,34
13742,74,20,86,65,5,78,36,33,78,8,39,118,83,40,173,32,34,93,87,11,36,54,58,50
13743,58,17,100,43,15,40,36,40,53,13,6,53,46,29,155,8,19,19,83,0,10,42,29,59
13744,114,32,133,93,29,107,85,75,121,14,41,133,122,53,283,17,51,41,171,0,29,81,59,106
13745,67,12,64,26,7,48,4,39,42,2,20,41,29,29,104,13,33,25,61,10,18,26,29,45
13746,36,13,107,18,12,8,9,30,45,7,7,28,30,33,168,2,29,9,87,2,10,28,13,60
13747,89,23,95,20,15,13,27,47,75,5,19,84,95,32,184,35,33,23,85,12,31,45,46,68
13748,95,22,148,40,6,66,23,52,110,41,32,101,94,53,256,0,50,97,90,20,17,70,106,82
13749,49,35,100,11,11,60,5,47,44,12,21,68,76,37,162,9,24,35,50,6,30,49,21,43
13750,304,158,584,84,80,277,73,216,320,83,101,319,284,152,724,65,156,178,505,42,110,202,167,246
13751,63,26,66,28,17,67,22,42,45,14,18,62,79,37,171,26,34,37,90,10,36,41,54,59
13752,142,25,187,35,23,61,89,51,98,26,32,126,109,69,313,27,60,75,163,2,42,70,76,116
13753,38,15,56,16,13,48,19,40,56,21,14,42,53,22,101,8,18,34,57,4,17,26,23,43
13754,45,21,65,26,13,40,25,14,49,22,40,48,56,28,74,6,25,55,65,12,16,39,38,27
13755,63,15,69,7,5,45,10,38,51,3,16,51,79,30,150,21,30,69,82,4,18,24,20,56
13756,109,61,217,51,37,148,54,118,128,31,80,177,210,92,285,51,67,128,174,18,58,96,56,130
13757,34,10,95,15,8,36,11,23,20,3,12,43,17,18,109,12,16,25,63,0,7,28,16,43
13758,82,11,163,18,5,65,8,69,44,4,12,66,87,50,234,8,32,8,171,2,30,54,65,71
13759,50,26,99,19,11,45,25,54,44,9,21,45,80,19,140,11,20,53,88,18,20,35,82,39
13760,45,25,48,13,12,37,32,26,39,12,24,54,39,20,61,11,18,44,49,10,28,26,49,40
13761,56,19,38,13,6,40,15,26,74,21,20,83,64,26,112,2,16,26,65,2,15,25,46,47
13762,76,33,115,34,19,97,20,54,81,28,17,66,89,58,231,25,42,55,112,10,26,46,104,72
13763,93,22,98,33,10,82,26,48,63,8,22,87,79,59,184,16,32,74,106,12,15,50,43,102
13764,56,15,114,27,13,32,1,29,55,9,14,37,72,18,136,1,27,1,134,0,8,50,31,45
13765,51,21,95,27,11,69,5,41,57,21,31,56,80,33,124,24,29,59,68,8,11,36,40,63
13766,56,27,162,48,11,43,15,55,53,29,26,92,99,45,206,21,36,74,96,0,24,41,36,56
13767,37,24,53,21,22,62,34,25,50,29,34,54,65,39,147,13,29,82,64,2,21,37,84,65
13768,30,26,44,12,4,35,36,23,42,14,23,45,39,28,85,6,10,39,50,2,13,20,30,30
13769,89,23,146,33,21,72,70,49,92,47,42,111,79,52,219,29,41,46,117,20,35,60,99,82
13770,42,12,74,22,19,25,0,49,53,8,13,41,20,33,156,1,17,39,107,0,17,18,30,54
13771,45,15,77,18,8,23,3,26,22,3,27,41,24,30,100,6,15,16,71,0,12,21,24,41
13772,57,15,46,6,0,30,21,41,74,15,16,71,42,35,127,8,20,65,56,2,0,29,45,20
13773,71,19,117,11,7,85,23,62,92,22,44,113,92,32,192,6,34,81,95,30,25,37,53,71
13774,48,22,64,27,13,52,11,38,73,14,15,53,53,26,139,13,17,38,69,8,32,26,57,62
13775,109,52,156,45,44,79,56,94,107,24,37,151,72,92,300,24,49,90,162,24,49,78,37,118
13776,118,48,284,88,24,94,136,106,164,36,56,161,171,101,375,45,29,138,229,22,48,110,117,96
13777,155,53,249,151,26,79,90,122,97,34,53,131,227,121,429,38,85,118,253,16,60,116,74,153
13778,91,28,100,38,16,54,11,60,88,7,23,77,65,48,225,9,22,24,224,8,29,61,51,88
13779,18,8,38,24,11,24,16,29,19,3,14,49,42,20,81,9,19,19,50,0,5,16,19,28
13780,94,28,73,42,9,30,23,69,96,3,24,77,71,38,187,23,41,48,88,14,22,13,85,78
13781,48,19,90,28,15,27,2,36,26,1,5,45,22,22,144,15,29,10,142,4,10,24,55,38
13782,97,35,161,5,6,48,7,63,111,20,29,68,123,49,240,23,33,58,116,5,32,75,117,74
13783,77,5,66,82,7,20,3,50,39,7,13,0,62,36,85,1,12,12,143,0,5,34,56,47
13784,57,18,133,59,23,32,2,43,104,9,17,69,26,33,195,8,29,16,117,2,15,47,26,46
13785,53,18,82,54,17,26,10,43,66,10,12,66,47,53,179,9,35,34,89,4,11,40,60,54
13786,58,18,69,0,11,14,15,33,46,9,17,31,63,46,136,4,15,14,71,12,24,39,50,43
13787,67,3,187,57,3,60,3,35,64,12,16,47,46,15,120,18,30,17,144,0,19,44,56,35
13788,59,19,75,39,21,47,12,53,79,9,17,48,94,51,117,21,45,62,91,0,24,29,45,70
13789,43,24,45,16,11,41,43,27,43,30,15,60,63,23,73,5,16,43,62,14,26,32,56,49
13790,50,35,77,24,14,77,63,41,76,24,23,68,88,29,111,13,33,60,80,2,24,51,77,41
13791,75,16,109,39,8,41,35,26,92,9,27,73,84,46,106,17,36,28,100,2,20,28,58,81
13792,54,27,123,29,10,46,20,55,68,37,22,56,86,27,226,16,37,36,156,2,22,73,85,120
13793,70,26,137,48,14,56,45,43,69,13,24,107,67,61,163,23,35,49,148,10,17,37,28,40
13794,150,20,286,75,4,64,7,43,146,2,21,116,48,66,146,29,22,26,129,2,11,72,44,86
13795,84,23,126,25,12,38,6,31,31,16,17,47,30,40,92,6,34,14,103,8,19,51,20,73
13796,49,13,43,27,3,34,23,29,46,6,15,39,27,27,86,6,17,23,40,0,12,20,27,20
13797,94,41,174,61,20,81,25,75,59,34,36,69,121,57,308,28,40,82,166,7,39,69,82,101
13798,90,33,81,40,18,54,26,53,55,14,18,63,85,37,184,16,44,79,93,16,16,70,83,82
13799,62,13,95,57,15,71,17,57,85,23,37,91,79,49,209,14,28,34,144,6,18,45,74,77
13800,81,27,85,28,7,59,48,37,55,34,31,57,70,26,116,3,19,46,68,12,18,49,67,68
13801,32,15,51,24,8,24,12,44,67,5,17,61,75,35,136,20,32,32,49,4,11,20,17,43
13802,46,15,88,42,11,46,14,32,52,10,17,46,51,26,172,13,15,21,118,2,19,36,24,31
13803,46,18,60,50,7,47,24,41,50,13,8,37,43,35,148,1,22,10,88,2,9,41,45,51
13804,36,21,46,33,7,28,15,18,54,8,17,37,53,29,89,15,21,26,77,6,19,29,21,39
13805,126,30,215,77,12,81,20,90,79,15,44,81,127,103,264,32,52,46,164,2,45,96,89,128
13806,40,21,59,28,10,46,33,48,43,5,15,54,56,21,107,14,15,52,62,9,10,21,14,41
13807,137,49,145,121,26,111,15,92,121,28,36,117,113,102,275,24,60,57,226,2,37,62,71,186
13808,53,20,47,45,5,30,22,31,33,2,15,36,37,37,82,14,15,33,56,8,13,11,21,31
13809,89,41,127,74,37,74,5,60,52,4,12,35,27,27,203,19,44,18,175,4,22,70,34,57
13810,35,19,73,22,5,12,46,35,66,4,11,59,40,29,91,11,22,51,42,14,24,18,14,43
13811,46,6,72,26,8,33,12,20,43,10,8,38,40,31,109,12,22,13,57,4,5,40,31,55
13812,54,12,66,16,0,37,23,38,41,8,24,80,61,35,131,14,19,66,55,8,10,31,43,42
13813,59,28,115,53,20,42,20,31,56,24,18,66,61,36,209,14,65,32,102,10,23,94,48,70
13814,107,39,40,41,7,62,55,41,48,12,29,91,63,56,153,22,15,51,83,14,18,36,47,48
13815,160,56,313,141,22,167,74,185,143,103,96,204,263,149,519,50,123,142,332,30,89,83,276,220
13816,38,8,172,26,7,33,0,46,48,1,15,30,18,43,75,14,32,12,162,0,7,28,12,44
13817,63,21,81,35,11,56,64,41,75,21,36,88,61,45,125,18,21,64,68,28,33,52,92,61
13818,34,16,55,24,6,24,40,34,23,10,17,53,78,27,123,7,13,27,46,2,16,22,29,44
13819,192,54,399,92,27,106,51,109,271,56,44,71,100,75,0,34,108,117,0,42,0,88,220,87
13820,22,7,74,26,8,28,1,26,24,0,22,38,38,26,106,9,4,26,58,4,5,22,35,62
13821,36,13,15,22,7,24,14,28,23,1,12,44,38,22,63,12,18,28,36,0,14,17,23,42
13822,40,7,1,57,2,56,0,40,36,4,5,24,35,41,126,19,17,30,58,0,11,32,52,51
13823,84,98,207,87,16,159,154,127,158,45,92,253,193,63,380,42,81,192,182,19,59,112,199,120
13824,188,11,230,109,0,39,0,33,70,1,24,110,18,63,372,6,20,21,146,0,11,31,37,142
13825,101,21,69,38,15,40,53,44,76,3,20,88,80,35,180,10,32,54,90,6,26,31,89,44
13826,39,10,106,37,5,31,0,45,45,0,26,68,18,17,182,10,19,22,80,0,14,31,37,60
13827,38,11,42,22,7,22,22,16,49,9,12,42,38,9,103,14,13,17,42,4,19,27,23,24
13828,39,12,56,29,12,24,21,24,44,7,10,49,54,29,130,19,29,40,62,6,7,24,26,37
13829,104,72,138,112,57,196,24,150,182,56,57,205,125,72,328,40,65,161,145,60,69,122,177,103
13830,84,26,101,52,11,79,29,67,84,43,34,93,77,40,213,24,38,71,94,22,39,74,91,63
13831,38,11,65,26,6,35,4,22,29,9,10,34,43,26,91,6,9,30,59,2,3,20,18,37
13832,45,30,70,29,8,51,17,30,46,13,22,70,61,43,126,12,15,43,51,4,8,30,42,45
13833,47,19,77,21,19,44,30,33,29,10,18,53,58,42,161,13,29,37,63,0,12,38,33,54
13834,32,22,52,12,10,41,26,23,29,11,12,35,43,29,80,11,9,25,43,4,16,25,37,22
13835,38,23,69,35,19,43,62,43,49,19,27,71,62,39,152,19,16,55,67,4,22,34,47,39
13836,64,21,110,46,17,36,19,30,67,12,14,51,57,33,188,13,13,30,103,4,16,41,65,58
13837,63,22,120,47,7,12,3,33,45,8,11,47,41,18,138,7,27,16,72,8,0,27,46,43
13838,131,32,227,55,43,135,72,123,134,38,73,196,195,70,332,45,68,121,193,24,51,111,139,150
13839,67,17,70,41,23,41,9,32,52,3,18,57,42,29,104,1,23,18,56,2,11,31,9,48
13840,32,13,56,18,5,34,24,14,33,14,17,45,25,20,75,10,12,29,35,4,14,17,33,13
13841,48,11,43,27,3,26,21,32,35,2,13,26,42,20,92,6,11,17,52,0,16,27,20,29
13842,54,18,80,40,5,60,39,24,52,14,12,73,56,24,106,9,16,27,66,10,13,30,13,18
13843,42,0,102,40,10,76,35,43,43,13,17,16,72,17,158,24,40,66,102,32,20,0,78,28
