,1_NRAS,2_DNMT3A,2_SF3B1,2_IDH1,3_GATA2,4_KIT,5_NPM1,6_chr6,7_EZH2,9_JAK2,10_chr10,11_WT1,12_KRAS,12_PTPN11,13_FLT3,14_chr14,15_IDH2,16_chr16,17_TP53,17_SRSF2,18_chr18,20_ASXL1,21_RUNX1,21_U2AF1
12308,111,46,143,105,22,126,69,159,125,39,51,145,152,96,263,7,66,158,180,10,0,95,119,136
12309,86,38,117,36,26,87,88,129,105,42,34,33,79,19,223,10,51,127,136,12,0,67,124,56
12310,82,24,80,37,13,35,58,104,72,0,9,78,98,45,156,2,27,70,100,4,0,31,52,72
12311,77,32,186,40,0,36,3,67,78,10,2,37,30,46,234,2,36,30,193,4,0,39,54,78
12312,94,44,156,75,15,60,9,139,65,25,15,85,97,84,207,4,19,91,109,2,0,74,39,43
12313,68,25,91,43,11,35,7,98,63,7,15,52,64,46,140,0,23,54,71,10,0,41,19,70
12314,108,54,190,77,22,94,35,137,111,34,18,150,121,74,255,7,45,138,140,6,0,75,99,77
12315,110,54,162,73,24,101,19,141,95,39,21,126,103,78,316,8,56,103,170,16,0,99,102,81
12316,108,46,173,75,22,99,78,160,132,96,34,171,142,91,236,5,72,142,190,7,0,95,121,107
12317,112,35,123,47,13,57,50,109,102,28,10,120,98,53,198,8,38,82,83,8,0,67,53,87
12318,59,37,107,67,18,78,13,125,53,14,31,93,98,55,153,0,50,69,115,8,0,51,118,99
12319,78,16,119,71,13,52,10,121,63,11,8,80,62,61,189,4,64,58,133,11,0,49,52,107
12320,58,25,103,35,15,38,47,84,75,17,15,65,91,31,123,2,12,75,76,0,0,44,68,59
12321,71,62,148,76,23,84,57,158,129,34,41,125,139,86,157,2,29,138,157,2,0,91,140,83
12322,67,21,133,66,15,88,65,128,100,29,17,85,89,45,217,9,46,45,111,2,0,52,96,81
12323,86,35,114,78,20,70,50,143,105,31,4,64,93,43,175,13,37,46,112,4,0,57,82,93
12324,98,30,134,73,8,47,50,107,78,15,11,53,101,39,200,12,66,72,120,2,0,58,76,45
12325,56,19,130,78,11,70,46,106,100,28,23,76,83,59,186,10,53,64,101,0,0,53,123,95
12326,58,40,118,57,12,82,82,123,93,23,25,101,101,57,150,10,35,66,48,13,0,53,76,60
12327,104,9,189,113,14,81,13,171,80,9,7,94,123,78,234,2,48,38,179,14,0,62,90,130
12328,56,11,158,68,12,54,11,83,69,1,4,46,55,50,166,4,13,26,156,0,0,34,81,69
12329,89,20,161,80,0,46,19,119,112,49,11,80,100,49,211,6,41,43,149,2,0,61,48,136
12330,102,41,189,66,22,62,14,157,80,6,20,58,85,61,231,4,37,61,174,4,0,92,36,92
12331,170,58,220,96,28,120,49,209,120,31,20,72,72,115,380,33,61,120,227,7,0,33,119,145
12332,157,58,213,100,34,175,54,201,194,64,33,215,195,127,322,13,78,153,198,8,0,113,187,136
12333,55,32,124,63,19,89,62,97,84,47,26,119,127,61,163,7,56,93,102,6,0,63,61,77
12334,106,43,167,78,16,95,70,166,158,66,32,155,112,87,251,11,55,122,153,12,0,77,133,115
12335,44,29,199,53,9,67,19,72,93,11,8,92,24,56,195,8,35,82,166,10,0,35,78,88
12336,85,36,45,45,5,92,24,137,61,10,26,84,101,49,211,6,43,40,95,12,0,63,53,55
12337,79,10,156,88,19,65,11,194,35,8,11,68,83,43,197,5,54,40,182,8,0,54,94,124
12338,111,1,208,104,25,110,5,177,111,14,11,118,136,72,328,2,72,110,212,4,0,99,67,147
12339,88,38,144,49,16,46,66,182,139,47,9,100,94,68,156,2,53,161,160,4,0,46,38,109
12340,105,28,188,77,27,94,22,179,54,28,22,160,113,47,284,6,67,188,192,12,0,70,53,105
12341,58,26,117,86,4,78,6,101,56,4,5,70,54,50,188,13,24,46,100,4,0,42,101,108
12342,76,31,102,67,10,28,3,60,52,5,1,56,54,37,203,6,47,46,130,6,0,75,39,93
12343,103,39,136,79,15,95,41,131,80,18,20,83,70,64,205,2,40,137,111,8,0,69,77,107
12344,82,37,141,76,11,34,8,109,105,11,6,60,79,53,233,6,40,87,110,0,0,41,75,99
12345,92,23,274,83,14,35,10,102,69,36,19,135,87,82,287,21,63,83,258,8,0,80,85,130
12346,83,22,128,67,10,78,27,101,116,43,14,60,44,54,201,20,59,75,118,6,0,52,54,74
12347,72,19,107,58,11,57,23,82,86,15,16,61,78,42,179,4,39,47,103,4,0,19,70,68
12348,122,42,206,74,60,128,110,226,171,61,41,176,132,61,403,3,70,168,172,8,0,165,111,107
12349,86,66,203,74,22,102,89,187,139,46,45,194,161,76,263,3,61,183,162,6,0,103,157,90
12350,68,7,171,67,6,23,0,70,90,2,4,70,15,76,200,1,44,37,139,0,0,81,55,96
12351,55,42,92,58,18,61,65,111,97,15,26,99,52,63,172,5,43,125,78,8,0,50,55,68
12352,55,29,55,63,10,65,78,106,89,30,29,99,47,49,136,0,16,103,96,6,0,51,80,70
12353,46,40,118,42,8,85,87,150,81,23,38,102,99,28,142,5,14,121,100,0,0,23,56,73
12354,91,32,117,76,14,49,60,137,71,12,25,82,102,53,174,6,40,63,105,6,0,47,117,101
12355,102,26,160,63,25,73,14,172,95,25,28,90,122,51,255,10,56,22,161,0,0,45,38,97
12356,137,65,210,109,24,135,85,217,157,7,72,145,180,125,324,6,70,143,229,10,0,113,129,165
12357,80,62,279,90,25,181,51,198,155,23,61,201,119,99,424,2,84,206,259,34,0,126,238,127
12358,31,18,68,21,16,42,19,55,62,16,8,45,64,36,113,1,32,25,59,0,0,49,53,54
12359,149,26,350,170,29,136,16,252,55,31,13,52,157,95,267,8,85,60,214,14,0,156,169,200
12360,78,46,152,47,11,101,41,108,84,19,28,102,115,55,250,12,30,127,138,10,0,44,69,39
12361,59,16,102,35,12,71,8,81,23,3,17,56,71,26,149,8,23,9,96,2,0,58,37,67
12362,61,48,145,53,31,115,25,116,124,24,26,108,115,74,292,25,50,78,196,28,0,79,117,118
12363,70,31,156,66,12,49,14,97,32,10,9,58,64,52,190,8,44,23,146,0,0,54,63,101
12364,65,9,102,37,13,46,22,88,51,13,26,56,63,38,152,1,24,37,85,2,0,34,60,68
12365,158,46,60,73,30,119,30,128,86,17,42,109,136,41,265,13,48,94,145,10,0,87,55,114
12366,77,13,162,68,13,15,5,89,77,9,3,60,75,65,192,3,47,33,128,0,0,77,58,95
12367,98,20,275,112,29,25,2,103,89,16,10,79,47,56,330,4,35,48,224,6,0,80,73,62
12368,83,37,253,78,24,128,17,160,109,26,42,168,149,45,236,6,53,118,143,24,0,80,161,88
12369,115,53,150,79,16,129,22,209,132,51,56,154,148,74,274,8,35,113,118,10,0,79,102,141
12370,104,19,218,137,31,171,28,245,85,21,23,84,145,50,297,4,32,73,173,10,0,107,146,164
12371,77,13,180,77,20,51,33,125,126,43,6,72,67,45,250,7,30,44,131,2,0,86,27,103
12372,159,48,135,92,43,69,90,147,116,13,49,166,123,70,283,17,50,147,173,10,0,83,131,116
12373,142,57,94,55,30,146,37,175,0,30,55,86,11,84,331,7,36,140,173,49,0,74,91,118
12374,145,37,155,85,31,106,40,167,75,11,31,130,51,89,316,22,38,111,190,3,0,119,149,79
12375,71,33,167,65,13,99,14,134,89,37,24,66,89,46,286,9,19,83,161,16,0,30,64,103
12376,122,30,143,93,12,83,7,142,124,16,3,115,113,96,194,4,54,65,168,0,0,48,133,104
12377,76,23,162,71,19,123,47,101,117,29,25,89,65,76,253,2,66,62,129,10,0,63,75,112
12378,48,17,68,56,4,65,7,114,62,13,10,86,71,65,156,2,42,23,107,0,0,44,84,102
12379,62,26,81,43,0,70,10,48,63,17,24,67,63,25,100,7,29,46,74,4,0,37,38,64
12380,147,39,221,96,33,75,24,221,173,37,31,146,90,103,313,5,90,94,227,12,0,128,203,171
12381,57,19,99,37,12,68,9,66,72,24,19,38,78,44,150,2,23,35,82,0,0,41,91,78
12382,72,38,168,57,22,99,90,143,135,36,36,122,115,86,186,10,47,108,113,20,0,77,144,122
12383,61,10,137,70,21,32,7,52,68,28,5,65,41,26,102,2,50,12,137,4,0,76,47,121
12384,85,40,74,47,12,54,44,145,109,30,25,96,79,44,211,0,40,54,175,12,0,53,11,102
12385,111,23,155,49,26,90,41,124,84,46,17,96,117,29,226,2,25,63,106,14,0,92,140,108
12386,127,33,180,60,44,89,101,144,104,51,33,128,125,81,275,8,51,102,154,6,0,34,104,62
12387,93,28,127,59,9,57,18,79,70,11,16,83,107,52,208,5,39,71,97,4,0,70,101,49
12388,96,17,151,74,14,77,70,137,71,17,20,72,50,81,179,6,26,120,112,2,0,31,40,53
12389,85,21,72,71,25,37,9,110,75,0,21,38,35,65,181,0,26,47,95,6,0,45,68,95
12390,74,9,168,56,1,18,1,86,39,1,1,75,46,27,179,1,40,24,169,0,0,54,82,67
12391,94,12,267,74,18,39,9,206,93,43,8,91,69,53,286,2,56,23,257,0,0,103,102,139
12392,65,3,147,77,32,69,5,135,36,6,8,65,67,59,216,16,24,20,152,0,0,42,116,110
12393,96,26,157,56,10,44,12,130,68,13,11,50,143,86,201,12,31,56,146,4,0,69,106,87
12394,53,17,108,42,7,60,3,100,42,8,12,42,58,41,104,6,25,18,106,0,0,46,44,55
12395,74,20,119,67,8,57,18,118,46,0,7,105,77,62,197,0,48,28,144,2,0,68,46,66
12396,89,7,94,125,15,60,1,162,0,8,3,77,53,49,208,0,44,40,210,0,0,45,70,149
12397,65,15,109,41,14,55,10,107,51,1,12,61,76,37,178,0,30,33,111,6,0,38,35,75
12398,48,13,103,51,21,67,64,100,69,40,30,106,79,53,154,8,34,66,86,20,0,59,108,70
12399,86,46,142,82,13,88,28,132,121,33,30,101,95,68,227,1,19,60,135,12,0,66,102,80
12400,67,14,152,76,11,83,39,103,91,35,11,92,122,62,196,5,20,71,100,1,0,47,82,94
12401,93,27,255,85,25,82,40,143,120,61,8,114,102,81,287,11,68,90,186,14,0,74,180,119
12402,75,46,144,56,25,61,67,101,106,33,31,87,88,50,178,2,50,43,78,14,0,46,116,39
12403,108,5,201,62,9,10,10,76,29,1,3,65,31,53,156,6,27,20,170,2,0,22,31,140
12404,91,31,139,60,22,83,18,99,47,24,20,69,76,46,208,7,45,63,121,6,0,44,40,105
12405,56,18,135,102,14,3,5,126,41,16,3,79,57,44,199,9,20,40,131,0,0,60,73,93
12406,99,30,110,57,20,73,34,110,60,32,17,113,63,60,227,9,41,89,131,10,0,76,92,88
12407,90,41,80,64,17,95,50,127,94,22,57,91,149,45,208,4,53,134,103,14,0,60,94,74
12408,90,41,198,108,17,91,45,173,144,28,16,110,150,103,293,8,49,90,195,6,0,73,94,143
12409,69,22,160,82,12,26,11,86,67,15,3,61,70,34,182,3,50,33,95,0,0,38,26,48
12410,85,12,94,51,3,49,25,88,38,3,16,81,70,38,155,1,47,67,107,10,0,55,22,91
12411,93,36,158,67,10,104,33,107,79,2,23,129,147,55,170,1,59,71,131,2,0,65,68,48
12412,63,24,155,93,7,68,17,152,76,21,6,86,79,68,234,18,45,56,125,4,0,58,71,103
12413,92,45,148,44,16,61,53,92,113,51,30,119,87,60,211,19,43,114,150,20,0,62,66,61
12414,151,57,257,85,39,161,120,233,178,98,47,246,166,72,374,16,75,185,230,18,0,132,173,156
12415,90,45,118,57,11,93,63,172,108,44,32,134,129,82,172,3,41,170,142,16,0,81,144,63
12416,171,53,296,120,0,147,28,224,114,48,22,135,137,105,405,8,59,292,237,10,0,113,107,164
12417,92,49,112,77,28,89,89,157,66,30,33,107,110,66,220,3,44,140,135,20,0,51,44,82
12418,88,32,130,78,19,69,27,139,77,27,29,90,74,62,241,2,35,97,161,6,0,70,75,84
12419,96,21,154,81,21,78,11,116,81,19,7,73,122,92,261,19,26,132,175,0,0,79,81,83
12420,123,45,314,100,27,70,4,210,102,12,18,93,110,79,514,1,92,58,469,4,0,142,125,119
12421,74,26,154,71,22,98,77,85,104,29,34,113,86,50,211,12,60,67,108,6,0,71,170,110
12422,81,19,166,38,9,94,42,94,50,3,29,83,90,61,228,7,28,68,133,2,0,70,39,102
12423,93,12,350,131,22,72,6,103,67,14,12,82,108,72,345,12,99,47,223,0,0,47,50,124
12424,60,25,96,44,7,36,31,96,69,8,18,56,75,43,141,3,22,50,82,8,0,57,17,78
12425,140,64,217,108,0,140,71,247,132,40,54,139,185,57,278,17,54,138,192,12,0,112,147,143
12426,43,18,112,50,8,53,18,104,56,20,10,61,92,42,158,2,36,32,58,8,0,57,66,63
12427,66,33,187,82,17,109,25,111,92,22,37,127,140,68,292,18,24,66,156,21,0,76,139,91
12428,33,20,74,20,6,48,48,40,56,13,17,59,60,20,105,4,25,46,40,6,0,38,43,36
12429,184,49,193,102,4,82,46,161,124,15,23,202,131,87,293,8,62,66,171,4,0,109,136,147
12430,100,27,122,44,5,72,9,91,73,13,31,93,97,51,155,16,13,64,110,6,0,34,51,64
12431,88,21,156,56,16,84,13,120,94,9,22,105,22,48,259,4,51,76,183,10,0,71,40,51
12432,75,27,135,75,6,86,68,107,77,9,30,112,105,77,179,6,49,96,121,6,0,55,60,74
12433,72,14,72,38,14,69,47,75,68,28,24,84,47,41,137,4,51,92,102,6,0,60,90,78
12434,75,23,91,47,4,47,64,127,71,22,18,130,68,46,158,3,45,77,108,12,0,29,27,72
12435,69,31,141,90,14,86,80,83,119,34,28,103,111,61,247,15,40,136,186,6,0,35,79,94
12436,67,42,208,53,39,122,97,146,104,71,42,174,110,100,260,7,76,88,199,39,0,83,137,125
12437,77,34,164,53,10,76,5,131,49,9,10,60,114,83,298,3,76,57,148,2,0,71,163,131
12438,203,68,279,99,48,139,31,175,109,28,58,197,175,101,619,6,100,86,301,13,0,154,103,175
12439,123,50,210,70,9,115,92,164,130,62,38,134,160,64,288,12,73,106,106,10,0,102,96,112
12440,83,53,252,75,31,102,10,148,109,28,23,93,108,62,292,6,36,86,224,4,0,73,75,82
12441,94,17,243,72,12,56,48,144,112,32,20,71,119,59,264,1,52,66,134,12,0,62,138,135
12442,121,36,170,76,23,112,30,172,111,20,32,101,164,88,294,19,69,68,156,8,0,93,84,130
12443,45,42,117,76,25,83,25,101,78,53,9,120,112,33,239,1,63,52,121,8,0,79,98,79
12444,37,15,72,36,11,37,39,72,58,8,9,71,59,24,140,8,38,88,70,2,0,33,55,67
12445,132,21,177,85,12,55,13,81,157,3,8,129,67,50,338,10,80,31,325,12,0,123,78,144
12446,149,36,283,136,40,87,7,238,143,48,14,158,61,87,492,2,81,98,254,20,0,135,148,151
12447,176,87,274,102,36,143,31,302,216,63,8,174,174,88,482,7,127,147,441,24,0,142,164,140
12448,91,38,154,61,13,53,8,90,82,23,9,67,71,40,219,8,65,36,132,0,0,67,47,86
12449,59,25,137,83,17,94,39,98,85,18,5,89,130,67,208,0,22,76,65,10,0,46,99,60
12450,95,17,170,43,15,50,12,117,48,2,6,61,47,59,124,9,12,19,236,0,0,53,82,90
12451,146,19,242,116,28,97,37,166,101,30,28,109,150,105,224,9,49,98,291,6,0,121,102,186
12452,89,15,199,95,3,53,5,106,54,5,9,135,44,79,206,4,21,27,184,2,0,45,45,115
12453,56,14,124,65,14,30,8,42,47,11,2,55,26,18,201,0,35,16,134,0,0,59,61,85
12454,58,11,116,56,7,23,8,45,69,8,2,15,49,50,177,5,32,18,105,8,0,45,25,77
12455,76,11,121,74,15,17,3,89,71,7,10,70,55,37,177,5,40,44,72,4,0,31,63,99
12456,139,24,123,70,0,62,28,139,110,1,29,126,45,82,218,5,24,132,153,16,0,27,79,97
12457,69,7,188,96,13,80,6,91,68,15,9,46,77,78,215,1,14,36,188,0,0,51,116,102
12458,68,35,98,32,17,53,49,88,69,32,16,81,77,44,142,11,24,107,92,10,0,41,42,70
12459,63,21,85,32,20,19,9,82,54,26,7,49,39,36,154,5,41,28,67,0,0,63,24,92
12460,89,35,121,60,13,113,31,141,70,32,19,86,71,42,226,10,45,64,97,10,0,38,76,105
12461,97,38,361,151,29,130,46,149,92,32,29,97,127,98,412,12,86,68,338,8,0,160,215,228
12462,66,6,122,55,17,64,10,68,45,10,7,43,70,54,139,1,33,25,81,8,0,34,23,99
12463,114,32,241,52,16,95,23,196,167,47,57,152,79,74,271,10,63,159,288,2,0,115,47,106
12464,68,13,82,48,13,38,11,73,51,16,15,57,78,34,137,8,46,44,95,6,0,51,40,80
12465,128,53,287,102,11,111,8,120,116,2,6,126,137,86,267,12,25,74,212,7,0,72,73,140
12466,120,36,214,117,17,73,18,162,174,19,15,88,70,88,307,2,105,63,102,10,0,93,72,164
12467,116,45,171,91,19,75,26,144,142,19,20,111,110,76,277,4,47,95,153,10,0,71,122,110
12468,142,45,152,81,27,80,39,189,156,30,19,107,138,65,269,12,65,124,180,6,0,87,57,114
12469,98,37,136,63,14,94,31,123,80,35,11,97,80,63,206,2,52,49,104,6,0,71,101,107
12470,72,29,101,62,17,68,12,135,89,16,8,89,82,56,222,6,55,69,113,4,0,55,68,77
12471,70,33,126,68,30,58,39,78,86,15,11,73,106,43,145,1,25,48,118,4,0,55,57,48
12472,125,48,156,96,35,99,47,172,130,56,19,140,140,83,318,7,68,133,168,18,0,93,109,121
12473,100,15,118,50,11,65,45,80,87,8,16,85,80,46,163,6,40,48,88,4,0,75,71,79
12474,85,31,191,102,24,56,3,103,69,15,10,51,78,40,237,0,73,43,210,12,0,55,40,193
12475,71,25,112,21,4,41,22,101,55,5,13,58,69,58,157,20,21,50,94,0,0,49,53,63
12476,107,23,216,138,17,79,11,158,139,52,3,128,156,91,383,10,67,54,227,8,0,106,78,142
12477,33,10,103,41,14,54,33,94,90,1,4,57,71,54,98,1,44,53,101,0,0,15,34,59
12478,123,26,136,52,9,88,16,143,65,22,17,47,115,48,226,4,38,75,137,14,0,70,84,88
12479,67,22,181,103,19,76,15,72,123,34,16,136,25,108,289,3,55,48,251,6,0,89,165,154
12480,119,34,216,82,28,55,14,134,142,15,8,82,68,83,302,14,75,23,256,4,0,130,84,187
12481,60,29,73,32,15,48,64,45,68,26,27,63,43,40,126,1,32,92,78,12,0,44,60,45
12482,132,40,183,73,36,127,117,166,164,82,34,206,157,99,267,9,67,145,177,22,0,120,159,140
12483,114,31,135,58,17,87,47,95,87,3,25,131,64,33,129,5,16,87,27,14,0,41,68,72
12484,114,63,186,79,9,157,98,129,116,62,28,174,151,70,304,26,43,179,167,10,0,73,176,97
12485,114,38,158,39,20,126,34,130,114,7,42,117,109,72,164,10,58,62,98,5,0,76,144,81
12486,97,33,64,51,11,74,19,91,69,27,18,101,86,60,164,1,43,58,116,8,0,51,85,67
12487,90,71,83,43,18,80,43,132,107,45,22,132,75,76,263,4,57,131,141,4,0,84,135,84
12488,94,49,169,47,12,80,105,123,138,32,51,185,126,81,248,0,57,140,129,20,0,72,136,108
12489,44,21,101,45,17,72,45,82,81,31,34,97,75,55,181,5,39,73,76,8,0,34,108,58
12490,45,28,71,28,9,27,49,55,50,31,27,68,55,28,122,4,28,54,82,12,0,40,82,70
12491,88,29,79,51,4,54,46,96,76,35,20,89,80,27,140,7,16,98,96,16,0,46,62,60
12492,65,4,106,45,8,18,1,44,37,17,1,43,34,19,161,2,27,28,90,1,0,45,30,77
12493,40,9,63,53,10,38,7,94,40,5,2,37,39,31,87,2,21,64,79,2,0,34,50,47
12494,85,19,70,92,11,39,17,123,54,30,12,95,79,49,236,3,39,44,108,8,0,53,99,54
12495,87,27,106,74,9,76,32,112,60,21,12,49,105,52,177,5,37,95,110,10,0,36,98,84
12496,40,14,139,70,7,15,1,74,23,9,0,64,42,36,191,1,48,7,112,10,0,74,50,123
12497,125,39,268,62,11,96,40,156,81,29,13,140,99,59,322,34,48,113,292,12,0,57,83,112
12498,80,18,126,58,13,39,5,116,61,3,5,60,31,48,175,9,15,32,141,0,0,49,38,66
12499,40,8,99,64,17,44,1,76,45,0,7,54,43,36,149,0,27,23,92,0,0,31,57,56
12500,77,24,130,76,3,17,4,108,84,21,2,76,47,42,206,1,49,13,137,4,0,93,53,91
12501,142,55,212,112,30,76,26,112,129,43,25,108,163,95,316,19,63,83,170,5,0,91,144,118
12502,102,46,136,61,12,70,55,128,92,23,18,117,100,58,203,3,42,73,121,4,0,58,117,61
12503,63,13,130,76,17,72,32,83,81,2,17,91,70,50,178,8,43,101,127,12,0,55,84,97
12504,135,53,156,43,10,118,36,205,121,28,39,134,94,89,283,10,43,100,157,17,0,82,143,43
12505,74,37,62,47,15,68,11,85,85,6,12,36,54,37,111,7,45,91,82,4,0,41,32,86
12506,67,21,133,53,4,46,4,66,60,3,4,40,21,40,94,7,22,39,130,0,0,29,53,90
12507,113,14,106,97,47,83,79,195,141,84,22,178,133,68,243,8,58,177,191,16,0,69,177,138
12508,82,47,114,56,19,60,79,112,99,19,34,113,108,68,177,5,29,140,110,25,0,79,75,65
12509,69,10,104,3,8,63,4,88,35,1,9,56,57,26,125,4,24,104,76,3,0,25,44,84
12510,118,38,216,106,25,108,47,154,136,44,44,160,147,77,314,7,49,244,159,26,0,101,178,133
12511,56,20,74,48,18,59,17,69,87,15,8,74,83,42,140,9,48,113,87,2,0,46,91,53
12512,100,79,219,110,32,146,111,191,136,10,58,267,167,138,406,7,43,247,259,24,0,144,164,158
12513,75,29,117,46,5,45,32,104,91,21,4,55,63,50,184,7,33,152,92,0,0,45,15,89
12514,87,36,102,52,11,92,44,95,72,24,25,70,87,45,161,2,20,117,94,20,0,40,63,52
12515,118,30,76,53,19,72,45,91,50,28,4,92,82,53,179,0,32,46,116,4,0,49,63,77
12516,84,37,198,55,14,68,11,139,75,19,12,80,63,59,209,7,35,57,179,10,0,60,93,73
12517,91,34,79,47,20,86,32,110,51,30,21,64,81,36,98,3,23,67,98,6,0,65,34,95
12518,89,29,141,29,19,79,21,109,70,25,28,87,71,46,127,10,47,69,121,16,0,59,62,93
12519,63,43,124,43,17,100,62,103,90,25,33,148,70,52,189,9,46,75,119,20,0,54,66,85
12520,67,47,111,51,23,78,6,96,130,24,13,76,77,44,245,11,21,85,132,10,0,43,60,73
12521,44,4,111,26,27,39,1,56,18,0,7,24,37,9,189,0,38,18,83,4,0,60,19,34
12522,79,25,138,56,17,24,1,91,87,11,7,75,56,49,251,10,31,36,92,2,0,67,18,102
12523,104,31,159,59,8,61,29,129,88,17,33,125,124,56,264,11,46,116,135,16,0,10,113,96
12524,63,12,88,33,22,44,1,65,73,7,9,47,47,35,169,4,34,28,89,0,0,49,42,93
12525,76,21,89,70,13,67,23,104,80,31,29,98,92,63,172,7,32,82,90,8,0,46,104,68
12526,132,41,247,116,33,126,49,205,114,29,30,160,158,87,326,22,75,85,272,2,0,99,108,175
12527,115,51,199,91,20,81,23,238,85,19,21,104,103,85,286,10,67,86,233,10,0,98,74,136
12528,82,8,146,59,5,43,22,86,109,31,3,83,86,49,203,2,47,52,119,0,0,46,79,91
12529,41,20,91,37,0,47,4,36,22,8,6,42,62,35,66,0,13,49,58,4,0,42,47,56
12530,36,5,126,50,12,12,0,121,43,10,1,33,22,24,135,1,33,11,138,0,0,65,31,113
12531,123,23,185,99,21,89,61,115,104,65,26,132,141,61,267,13,50,98,159,4,0,81,88,115
12532,97,41,160,58,17,72,39,153,95,16,20,84,89,59,223,9,41,63,147,4,0,36,89,81
12533,166,60,265,102,20,152,37,268,117,24,39,111,174,116,363,5,57,86,328,12,0,137,171,144
12534,85,15,134,39,11,48,3,135,59,2,9,96,32,59,170,7,15,21,131,6,0,40,68,112
12535,74,42,181,43,9,91,50,109,118,37,14,101,137,72,250,4,72,95,160,5,0,46,108,83
12536,39,29,87,52,13,44,19,122,65,17,12,67,83,39,182,6,39,57,108,4,0,55,11,105
12537,87,38,130,28,18,78,27,74,56,9,12,64,96,43,163,7,25,33,105,14,0,70,77,79
12538,78,13,100,50,8,68,36,103,93,10,14,46,68,46,97,7,49,57,123,4,0,31,80,82
12539,103,53,143,71,7,115,72,123,143,12,38,133,122,59,249,5,59,153,42,14,0,56,106,119
12540,72,38,123,69,7,77,43,148,73,31,39,92,118,61,183,4,46,83,128,10,0,63,65,87
12541,68,23,114,57,10,66,16,81,54,11,4,44,63,52,171,5,45,51,88,0,0,37,43,77
12542,73,30,147,51,24,99,41,100,107,28,36,79,114,67,260,4,55,86,183,16,0,34,98,72
12543,56,38,77,33,13,56,55,55,42,10,24,76,59,35,137,2,23,96,100,10,0,37,61,34
12544,77,30,162,60,8,31,32,73,90,12,4,81,84,58,204,2,30,70,151,0,0,48,46,93
12545,75,30,319,99,4,43,13,92,117,19,2,109,81,99,411,1,65,68,302,10,0,89,88,134
12546,47,11,58,24,10,30,32,46,38,14,18,64,57,22,88,2,25,79,64,12,0,38,45,34
12547,108,54,176,87,28,117,24,190,147,44,34,194,195,78,344,3,62,154,200,12,0,115,60,53
12548,64,27,98,58,8,59,46,94,45,13,25,84,41,53,128,3,49,73,102,0,0,24,48,77
12549,110,47,140,73,12,119,79,151,138,41,35,165,114,63,175,5,59,152,181,12,0,81,104,98
12550,90,46,125,58,23,73,52,128,73,43,25,119,69,42,210,16,37,108,111,5,0,51,55,42
12551,54,8,99,43,11,32,0,62,61,11,5,24,44,28,193,3,54,27,74,0,0,48,40,49
12552,70,20,253,97,25,77,31,123,118,55,15,111,102,82,310,3,73,42,171,2,0,76,68,156
12553,62,35,134,59,8,57,95,133,99,23,34,99,110,51,217,5,27,134,81,14,0,49,60,70
12554,59,23,137,78,13,56,9,94,57,10,9,71,78,90,226,1,40,36,138,2,0,52,79,95
12555,82,11,167,105,2,49,13,103,99,23,6,65,20,35,231,1,68,28,130,8,0,46,85,109
12556,85,30,90,56,8,66,26,50,60,6,1,68,56,38,158,5,41,73,149,0,0,62,59,81
12557,59,28,106,37,13,55,27,103,84,25,27,97,89,43,184,10,31,52,77,15,0,35,46,65
12558,91,27,264,82,22,71,20,116,64,39,8,73,95,52,243,3,46,48,222,14,0,97,97,93
12559,40,35,133,50,14,63,32,105,99,7,3,86,94,58,171,13,55,22,137,4,0,66,81,86
12560,72,38,127,57,12,53,22,79,50,23,21,121,97,56,202,10,33,67,115,6,0,68,102,88
12561,60,12,144,49,3,14,2,34,66,9,4,54,19,30,156,0,15,17,151,0,0,30,20,76
12562,73,25,139,42,8,45,2,100,70,28,4,50,100,43,203,1,19,36,119,2,0,59,27,105
12563,58,35,124,69,19,49,36,142,89,23,33,98,84,75,235,1,52,96,142,6,0,63,56,88
12564,44,32,94,59,10,54,71,94,75,20,22,92,62,60,184,4,35,85,87,20,0,55,77,77
12565,123,20,159,72,26,59,46,98,63,47,3,54,82,50,221,2,40,52,89,4,0,80,141,115
12566,66,4,103,49,8,71,49,69,81,28,16,83,102,57,173,1,38,56,98,2,0,56,63,91
12567,101,34,342,101,24,63,12,91,100,41,7,64,93,55,317,8,58,53,224,14,0,103,170,128
12568,103,36,144,65,34,102,72,115,126,54,46,153,132,87,207,15,62,93,201,20,0,74,131,40
12569,63,28,80,37,23,73,33,91,71,19,18,48,92,49,155,8,42,76,111,15,0,61,55,84
12570,100,65,175,87,33,108,93,161,132,68,54,189,164,63,337,7,74,144,227,30,0,102,78,123
12571,67,26,121,62,24,66,38,107,86,42,12,86,108,58,164,1,40,76,106,4,0,52,118,77
12572,77,13,85,60,11,53,9,76,70,5,10,69,63,30,181,2,24,30,75,0,0,28,26,38
12573,54,7,152,51,19,16,1,69,69,0,20,39,54,15,146,13,16,38,73,2,0,48,68,70
12574,90,19,244,74,4,45,11,128,82,21,9,47,68,60,212,13,46,52,168,0,0,70,126,80
12575,93,7,137,64,6,17,6,47,37,25,1,22,50,15,82,0,21,12,131,0,0,44,55,68
12576,83,43,137,62,9,91,90,108,96,40,24,117,72,54,192,7,28,113,104,12,0,70,115,85
12577,142,32,258,94,33,130,85,257,170,24,41,159,174,99,382,5,82,75,198,20,0,83,188,141
12578,35,10,83,63,10,27,10,104,29,0,6,49,37,35,148,4,22,29,98,0,0,29,28,99
